RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
#SantaFeStrong 💝 https://t.co/jqOowpfjpk
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
Come on out to the Singing For Santa Fe Fundraiser at Firehouse Saloon The New 93Q Doug Stone Doug Supernaw #santafestrong https://t.co/yStYJEBIsK
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
Love @KendraScott? Know someone who does? Please share this event! You don't have to be there to contribute... You can call your order in and they'll run your card during the party so your purchase counts toward the fundraiser. #kendrascott #santafestrong #txed #hounews https://t.co/1U95tzVza3
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @FirehouseSaloon: Singing for Santa Fe Fundraiser today @dougstonetour @supernaw_doug &amp; more #SantaFe #santafestrong https://t.co/BP9DPJ…
Singing for Santa Fe Fundraiser today @dougstonetour @supernaw_doug &amp; more #SantaFe #santafestrong https://t.co/BP9DPJVKL0
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
Coping with my grief with music and comedy. The Voice Memos app on the iPhone is a neat tool. #SantaFeStrong
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
Attending #KiwanisCon18 closing session and Kenya 🇰🇪 eliminates MNT❤️Down to 14 countries @Kiwanis @KiwanisPres #SantaFeStrong https://t.co/T4KvBYfg8L
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @Dzdjewelry: Designer Kendra Scott raising money for Santa Fe victims with special necklace https://t.co/Fl0cvU4YQ5 #fundraiser #designe…
Designer Kendra Scott raising money for Santa Fe victims with special necklace https://t.co/Fl0cvU4YQ5 #fundraiser #designerjewelry #santafestrong #victims #kendrascott #jewelrydesigner… https://t.co/VsSQ4kNV1o
Designer Kendra Scott raising money for Santa Fe victims with special necklace https://t.co/Fl0cvU4YQ5 #fundraiser #designerjewelry #santafestrong #victims #kendrascott #jewelrydesigner… https://t.co/pJ5In1oqLQ
Designer Kendra Scott raising money for Santa Fe victims with special necklace https://t.co/Fl0cvU4YQ5 #fundraiser #designerjewelry #santafestrong #victims #kendrascott #jewelrydesigner… https://t.co/dggJS42KhD
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
#Santafestrong necklace by @KendraScott and designed by alumni and staff. https://t.co/Ps9wQpi0Uy
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @gabebed: @ClearSpringsHS stands with Santa Fe. ❤️ #SantaFeStrong https://t.co/5kxJ4byxUK
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @vypehouston: STORY: @VYPEHOOPS to host pair of charity basketball tournaments in July that 100% of proceeds will go to #SantaFe Memoria…
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
RT @abc13houston: .@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
.@KendraScott designs special #SantaFeStrong necklace: https://t.co/hVw2a9LjmV https://t.co/8eiRzuxWdr
"@rome_shubert17 Today, I met your sweet grandmother Miss Carol outside of Dollar Tree in League City. I’m happy you’re doing well. She is super proud of you.                         #GodBlessTheUSA #SantaFeStrong #GrandmothersAreAGiftFromGod #IMissMyGrandmothers https://t.co/YtBZr48SDM"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
#SantaFeStrong July 15th https://t.co/7yZGfJmX5d
RT @daqueeenn: Come shop for a good cause on July 1st @ Kendra Scott Baybrook Mall! 30% will go to the Santa Fe victims fund! #kendrascott…
Come shop for a good cause on July 1st @ Kendra Scott Baybrook Mall! 30% will go to the Santa Fe victims fund! #kendrascott #santafestrong https://t.co/YcUeTQ5vFF
"RT @sfartsjournal: Want to know about Axle Contemporary's exhibit ""The Pleasure Show"" and Donald Rubinstein's solo concert this weekend? Li…"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
"@theDonaldLong @NextGenStacey @dinkkyk @incompetent16 @babyestaxo Just when did you lose even a  modicum of compassion for an innocent victim of murder? A child at that? Was it ever in your DNA? Are you lonely &amp; miserable man trolling teens to validate your own existence? Sadly, you merely exist, that’s the extent of your being. #SantaFeStrong"
"Want to know about Axle Contemporary's exhibit ""The Pleasure Show"" and Donald Rubinstein's solo concert this weekend? Listen to the latest SFAJ YouTube video blog! https://t.co/D3w0map7JY #artblog #SantaFe #photography #santafestrong https://t.co/eMEVEwtQNv"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @KrisGillentine: This event is going to ROCK. And it's all to benefit #SantaFeHighSchool victims/families. Donations are needed. If you'…
RT @KrisGillentine: Santa Fe High School alumni planning fundraising concert: https://t.co/72VmxaJurk @KHOU #hounews #santafestrong   If yo…
"Calling all @KendraScott fans... No matter where you are, you can support #SantaFeHighSchool shooting victims by buying the jewelry you love - including a custom #SantaFeStrong necklace! Check it out &amp; let me know if you have any questions! https://t.co/i6jNB1VQEt #kendrascott https://t.co/G8HfDIJKD7"
Wondering why Trump has been silent on the #marylandshooting -- Apparently the shooter was on twitter defending Donald  #wiunion #wipolitics #wiworking #Kenosha #Racine #GreenBay #WBAY #Appleton #Wausau #MadisonWI #EauClaireWI #highschool #Racine #Kenosha #santafestrong https://t.co/Ud1P9tkWqs
"Santa Fe High School alumni planning fundraising concert: https://t.co/72VmxaJurk @KHOU #hounews #santafestrong   If you'd like to support this event, DM me for info!"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
"RT @KrisGillentine: Santa Fe High School alumni host music festival to benefit #schoolshooting victims, families: Alumni Santa Fe Strong Be…"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @LovetoSantaFe: #LoveToSantaFe from Indiana. Beautiful sign to say we remember and we care. #SantaFeStrong #SantaFeHighSchool #SantaFeHi…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
I have two jobs.  I work in schools (substitute teacher)  I work in a newsroom (copy editor)  Who would have ever thought these are dangerous places to work?  #CapitalGazette #SantaFeStrong
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
"Shooting due to violence aimed at press by @realDonaldTrump. @GOP &amp; republicans across America are to blame for being silent, for encouraging (@michellemalkin @ChrisSalcedoTX) or supporting the President’s action. #newsroom #GunControlNow #santafestrong https://t.co/LWXmCQD5S1"
RT @DrPeckPNP: Phenomenal show by @musiciansoncall last night. I went to support their cause. Imagine my surprise when I realized they came…
RT @breakinghounews: Santa Fe Football team at #Texans practice today. @abc13houston #SantaFestrong https://t.co/916Kkt5HPU https://t.co/qP…
Updated available resource list from Gulf Coast Center: https://t.co/Hd13VeM1eF #SantaFeStrong
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
"Santa Fe High School alumni hosting music festival to benefit #schoolshooting victims and families: https://t.co/QTARIw5tRw   Live music performances from @departed_music, @swjames, @SethCandan, @JDW_Music &amp; more!  #santafestrong #santafehighschool #santafe #hounews https://t.co/wzVxTNhaTU"
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
"💚 @KendraScott at @BaybrookMall is hosting a fundraiser for #SantaFeHighSchool victims/families. EVERYTHING in store counts, incl. #SantaFeStrong necklace. 30% of sales go to SF Victims Fund. Can't be there? Call your order in starting July 1! https://t.co/i6jNB1VQEt #hounews https://t.co/Dzsqp0Ilwu"
"This event is going to ROCK. And it's all to benefit #SantaFeHighSchool victims/families. Donations are needed. If you'd like to help by giving money or an auction item, please let me know. 💚💛  INFO: https://t.co/fLBuZG1sAF  https://t.co/QTARIw5tRw  #santafestrong #hounews https://t.co/0bqy7AxsMb"
RT @expectustx_sara: Christopher Stone’s sister and cousin speaking to #txlege about red flag laws.  Thank you for your bravery and my hear…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @LovetoSantaFe: #LoveToSantaFe from New Jersey. We remember and we care. #SantaFeStrong #SantaFeHighSchool #SantaFeHighSchoolShooting ht…
"Blood drive today to honor the #SantaFeStrong community! 10:00 AM - 2:30 PM 3632 Gulf Freeway. Dickinson, TX 77539 FREE taco and drink! https://t.co/niKNxDg3jp"
Phenomenal show by @musiciansoncall last night. I went to support their cause. Imagine my surprise when I realized they came to support mine. They gave me therapy I didn’t even know I needed. #AANP18 #Nursing #selfcare #SantaFeStrong  @filmoremusic @BrandonRayMusic @therailers https://t.co/7YGQ8vnCCj
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @LockhartISD: Valuable insight today from Santa Fe ISD police dept. regarding school safety. Even as they work to prepare for the next s…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @BRVyouth: A moment of prayerful solidarity for the families and student body where the tragic shooting happened in May. Lord have mercy…
RT @expectustx_sara: Christopher Stone’s sister and cousin speaking to #txlege about red flag laws.  Thank you for your bravery and my hear…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
RT @ChuckCallesto: Join our campaign in support of .@AndrewPollackFL and his quest to Make Our Schools Safe Again.  Together we can make ch…
